timestamp,eventtext,operator
2015-05-31 15:18:11.574145,3,C
2015-05-31 15:18:12.221835,ENT,C
2015-05-31 15:18:13.283792,3,C
2015-05-31 15:18:16.891120,*,C
2015-05-31 15:18:19.725978,+,C
2015-05-31 15:18:22.867069,4,C
2015-05-31 15:18:26.766702,ENT,C
2015-05-31 15:18:28.107239,4,C
2015-05-31 15:18:30.381082,*,C
2015-05-31 15:18:32.839967,+,C
2015-05-31 15:18:35.090610,sqRT,C
